2.212	-0.616428
2.232	-0.344359684
2.252	-0.153482868
2.272	-0.004835404
2.292	0.130731722
2.312	0.25054215
2.332	0.331569885
2.352	0.354806264
2.372	0.364374414
2.392	0.351655002
2.412	0.334843173
2.432	0.318392937
2.452	0.273207761
2.472	0.232907889
2.492	0.120289019
2.512	0.027063187
2.532	-0.000864584
2.552	0.043058465
2.572	0.140160136
2.592	0.211324465
2.612	0.275128376
2.632	0.289570557
2.652	0.291981614
2.672	0.268574153
2.692	0.25914368
2.712	0.265520943
2.732	0.232972939
2.752	0.226533955
2.772	0.217935655
2.792	0.22712741
2.812	0.212608403
2.832	0.201947797
2.852	0.206034873
2.872	0.209363087
2.892	0.187208913
2.912	0.206435033
2.932	0.217154057
2.952	0.211220009
2.972	0.216740287
2.992	0.237768987
3.012	0.236815313
3.032	0.238456019
3.052	0.235220067
3.072	0.238262797
3.092	0.221330011
3.112	0.202388299
3.132	0.205951886
3.152	0.205408658
3.172	0.223904397
3.192	0.213311492
3.212	0.22710845
3.232	0.210240834
3.252	0.212341407
3.272	0.213900034
3.292	0.218261504
3.312	0.217920381
3.332	0.228213549
3.352	0.202244942
3.372	0.210969542
3.392	0.223730991
3.412	0.215371775
3.432	0.207933849
3.452	0.226743902
3.472	0.213742219
3.492	0.21785756
3.512	0.223476145
3.532	0.214002429
3.552	0.206694809
3.572	0.198867577
3.592	0.200304276
3.612	0.224061611
3.632	0.224882987
3.652	0.215254677
3.672	0.20004912
3.692	0.211494272
3.712	0.209267662
3.732	0.205732576
3.752	0.202058572
3.772	0.214887309
3.792	0.212386433
3.812	0.203441651
3.832	0.222189326
3.852	0.217169093
3.872	0.216106966
3.892	0.207971682
3.912	0.205211781
3.932	0.205388028
3.952	0.219544139
3.972	0.196164145
3.992	0.206277119
4.012	0.193184158
4.032	0.215327865
4.052	0.208196072
4.072	0.207304788
4.092	0.220882866
4.112	0.197822664
4.132	0.20621846
4.152	0.214938265
4.172	0.205543166
4.192	0.20269869
4.212	0.206687374
4.232	0.206839508
4.252	0.209226184
4.272	0.202564761
4.292	0.20145398
4.312	0.214871572
4.332	0.209171357
4.352	0.191968456
4.372	0.196778466
4.392	0.197068398
4.412	0.197750493
4.432	0.199726794
4.452	0.190441205
4.472	0.222383925
4.492	0.199582386
4.512	0.200163232
4.532	0.188291472
4.552	0.205567489
4.572	0.183199277
4.592	0.211635539
4.612	0.206452418
4.632	0.197801487
4.652	0.197360004
4.672	0.203150144
4.692	0.203938559
4.712	0.199004367
4.732	0.199642525
4.752	0.200077509
4.772	0.177913155
